game_date,inning,outs_when_up,pitch_number,pitch_name,p_throws,description,events,launch_speed,launch_angle,hit_distance_sc,launch_speed_angle,zone,release_speed,release_spin_rate
2024-06-27,8,1,1,Sinker,R,called_strike,,NA,NA,NA,NA,8,96.2,2069
2024-06-27,1,1,1,Sinker,R,hit_into_play,field_out,101.6,46,311,3,5,94,2000
2024-06-26,4,0,2,Sinker,L,hit_into_play,single,111.2,4,90,4,5,89.3,1955
2024-06-26,4,0,1,Sinker,L,called_strike,,NA,NA,NA,NA,4,89.9,2039
2024-06-26,1,1,6,Sweeper,L,ball,walk,NA,NA,NA,NA,12,77.6,2171
2024-06-26,1,1,5,Sweeper,L,swinging_strike,,NA,NA,NA,NA,13,78.6,2253
2024-06-26,1,1,4,Sinker,L,ball,,NA,NA,NA,NA,3,94.8,1957
2024-06-26,1,1,3,Sinker,L,foul_tip,,NA,NA,NA,NA,2,93.4,2032
2024-06-26,1,1,2,Sinker,L,ball,,NA,NA,NA,NA,11,94.7,2107
2024-06-26,1,1,1,Sweeper,L,ball,,NA,NA,NA,NA,13,79.3,2176
2024-06-26,6,0,4,Sweeper,L,hit_into_play,home_run,112.3,25,400,6,5,81,2801
2024-06-26,6,0,3,Sweeper,L,foul,,NA,NA,NA,NA,13,81.3,2751
2024-06-26,6,0,2,Sinker,L,called_strike,,NA,NA,NA,NA,7,92,2465
2024-06-26,6,0,1,Sweeper,L,ball,,NA,NA,NA,NA,13,81.3,2796
2024-06-25,5,0,3,4-Seam Fastball,L,hit_into_play,field_out,99.7,32,386,6,4,94.1,2207
2024-06-25,5,0,2,Changeup,L,ball,,NA,NA,NA,NA,12,84.8,1639
2024-06-25,5,0,1,Sinker,L,swinging_strike,,NA,NA,NA,NA,14,92.4,2162
2024-06-25,3,1,1,4-Seam Fastball,L,hit_by_pitch,hit_by_pitch,NA,NA,NA,NA,11,94.3,2239
2024-06-25,7,1,3,4-Seam Fastball,R,hit_into_play,double,113.1,16,272,6,4,96.3,2767
2024-06-25,7,1,2,4-Seam Fastball,R,foul,,46.7,7,44,NA,8,96.4,2515
2024-06-25,7,1,1,Slider,R,ball,,NA,NA,NA,NA,14,86.3,2550
2024-06-25,1,0,7,Changeup,L,blocked_ball,walk,NA,NA,NA,NA,14,86.9,1599
2024-06-25,1,0,6,Slider,L,blocked_ball,,NA,NA,NA,NA,13,87.2,2438
2024-06-25,1,0,5,Changeup,L,blocked_ball,,NA,NA,NA,NA,14,88.1,1569
2024-06-25,1,0,4,4-Seam Fastball,L,foul,,81.5,59,225,NA,12,94.7,2212
2024-06-25,1,0,3,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,94.4,2210
2024-06-25,1,0,2,4-Seam Fastball,L,swinging_strike,,NA,NA,NA,NA,1,94.9,2153
2024-06-25,1,0,1,4-Seam Fastball,L,foul,,90.7,75,162,NA,2,94.2,2200
2024-06-25,8,2,3,4-Seam Fastball,R,hit_into_play,home_run,109.4,41,390,6,5,98.9,2437
2024-06-25,8,2,2,Sweeper,R,called_strike,,NA,NA,NA,NA,8,88.8,2811
2024-06-25,8,2,1,Cutter,R,called_strike,,NA,NA,NA,NA,5,93.3,2419
2024-06-23,6,1,3,4-Seam Fastball,L,hit_into_play,single,102.6,-5,23,2,7,95.1,2337
2024-06-23,6,1,2,Changeup,L,swinging_strike,,NA,NA,NA,NA,14,85.5,1339
2024-06-23,6,1,1,Changeup,L,ball,,NA,NA,NA,NA,14,88.2,1330
2024-06-23,4,1,6,Curveball,L,called_strike,strikeout,NA,NA,NA,NA,8,75,2826
2024-06-23,4,1,5,Cutter,L,ball,,NA,NA,NA,NA,13,89.2,2548
2024-06-23,4,1,4,Sinker,L,called_strike,,NA,NA,NA,NA,4,96.2,2178
2024-06-23,4,1,3,Changeup,L,foul,,74.9,8,100,NA,6,87.4,1444
2024-06-23,4,1,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,94.7,2358
2024-06-23,4,1,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,94.5,2250
2024-06-23,1,1,4,4-Seam Fastball,L,swinging_strike,strikeout,NA,NA,NA,NA,1,96,2094
2024-06-23,1,1,3,Sinker,L,foul,,78.8,8,110,NA,5,94.2,2060
2024-06-23,1,1,2,Curveball,L,called_strike,,NA,NA,NA,NA,6,74.2,2617
2024-06-23,1,1,1,Curveball,L,ball,,NA,NA,NA,NA,7,73.4,2684
2024-06-23,9,0,1,Sinker,R,hit_into_play,field_out,115.1,16,351,6,8,95.9,2344
2024-06-22,5,1,4,Curveball,R,hit_into_play,field_out,92,40,325,3,9,83.1,2777
2024-06-22,5,1,3,Sinker,R,foul,,78.8,-25,4,NA,8,93,2087
2024-06-22,5,1,2,Curveball,R,foul,,100.7,8,129,NA,7,81.1,1266
2024-06-22,5,1,1,Curveball,R,ball,,NA,NA,NA,NA,14,82.4,1348
2024-06-22,3,0,3,Curveball,R,hit_into_play,grounded_into_double_play,70.8,-15,8,2,8,83.3,1419
2024-06-22,3,0,2,Curveball,R,blocked_ball,,NA,NA,NA,NA,14,82.2,1099
2024-06-22,3,0,1,Curveball,R,swinging_strike,,NA,NA,NA,NA,14,81.9,2053
2024-06-22,8,2,4,Cutter,R,called_strike,strikeout,NA,NA,NA,NA,7,89.7,2164
2024-06-22,8,2,3,Curveball,R,swinging_strike,,NA,NA,NA,NA,14,76,2190
2024-06-22,6,2,5,4-Seam Fastball,L,ball,walk,NA,NA,NA,NA,13,93.7,2408
2024-06-22,8,2,2,Curveball,R,ball,,NA,NA,NA,NA,14,77.3,1442
2024-06-22,8,2,1,Changeup,R,called_strike,,NA,NA,NA,NA,5,86.5,2801
2024-06-22,6,2,4,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,7,94.3,2386
2024-06-22,6,2,3,Sinker,L,ball,,NA,NA,NA,NA,14,93.5,2038
2024-06-22,6,2,2,Sinker,L,ball,,NA,NA,NA,NA,13,94.3,1417
2024-06-22,6,2,1,Sinker,L,ball,,NA,NA,NA,NA,13,96.3,3188
2024-06-22,1,1,5,4-Seam Fastball,R,hit_into_play,home_run,101.5,26,366,6,6,95.5,2377
2024-06-22,1,1,4,Curveball,R,ball,,NA,NA,NA,NA,14,82.4,2495
2024-06-22,1,1,3,Curveball,R,swinging_strike,,NA,NA,NA,NA,14,82.5,3134
2024-06-22,1,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,9,95.4,2190
2024-06-22,1,1,1,Curveball,R,ball,,NA,NA,NA,NA,14,82.6,3185
2024-06-21,4,1,4,Changeup,L,swinging_strike,strikeout,NA,NA,NA,NA,14,89.3,1930
2024-06-21,4,1,3,Changeup,L,ball,,NA,NA,NA,NA,14,91,1903
2024-06-21,4,1,2,Sinker,L,called_strike,,NA,NA,NA,NA,9,97.5,1715
2024-06-21,4,1,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,9,97.4,2246
2024-06-21,6,2,4,4-Seam Fastball,R,hit_into_play,field_out,94.7,36,353,3,3,98.7,2356
2024-06-21,6,2,3,Slider,R,ball,,NA,NA,NA,NA,14,89.8,2851
2024-06-21,1,1,6,Slider,L,swinging_strike,strikeout,NA,NA,NA,NA,7,81.8,2588
2024-06-21,6,2,2,Slider,R,swinging_strike,,NA,NA,NA,NA,14,90.9,2919
2024-06-21,6,2,1,Slider,R,called_strike,,NA,NA,NA,NA,14,91.1,2825
2024-06-21,1,1,5,Changeup,L,ball,,NA,NA,NA,NA,13,89.3,1976
2024-06-21,1,1,4,4-Seam Fastball,L,ball,,NA,NA,NA,NA,3,97.8,2426
2024-06-21,1,1,3,Slider,L,ball,,NA,NA,NA,NA,13,81.4,2590
2024-06-21,1,1,2,Slider,L,swinging_strike,,NA,NA,NA,NA,13,80.5,2499
2024-06-21,1,1,1,Slider,L,swinging_strike,,NA,NA,NA,NA,4,80.6,2442
2024-06-21,9,1,2,4-Seam Fastball,R,hit_into_play,grounded_into_double_play,80.3,5,71,2,9,94.2,2122
2024-06-21,9,1,1,Curveball,R,swinging_strike,,NA,NA,NA,NA,13,83.9,2788
2024-06-20,5,2,7,4-Seam Fastball,L,hit_into_play,single,114.2,15,290,6,8,93.5,NA
2024-06-20,5,2,6,Curveball,L,ball,,NA,NA,NA,NA,14,78.5,NA
2024-06-20,5,2,5,Cutter,L,ball,,NA,NA,NA,NA,12,87.3,NA
2024-06-20,5,2,4,4-Seam Fastball,L,foul,,85.5,65,198,NA,4,92.2,NA
2024-06-20,5,2,3,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,92.6,NA
2024-06-20,5,2,2,Cutter,L,swinging_strike,,NA,NA,NA,NA,3,86.1,NA
2024-06-20,5,2,1,Curveball,L,swinging_strike,,NA,NA,NA,NA,7,77.6,NA
2024-06-20,3,2,4,4-Seam Fastball,L,hit_into_play,home_run,110.6,24,395,6,5,93.4,NA
2024-06-20,3,2,3,4-Seam Fastball,L,foul,,94.1,52,273,NA,4,92.3,NA
2024-06-20,3,2,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,92.7,NA
2024-06-20,3,2,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,4,92.1,NA
2024-06-20,1,2,4,Slider,L,swinging_strike,strikeout,NA,NA,NA,NA,7,77.6,NA
2024-06-20,1,2,3,4-Seam Fastball,L,foul,,NA,NA,NA,NA,12,92,NA
2024-06-20,1,2,2,Changeup,L,ball,,NA,NA,NA,NA,13,86.5,NA
2024-06-20,1,2,1,4-Seam Fastball,L,foul,,90.4,81,120,NA,2,91.8,NA
2024-06-18,3,0,4,4-Seam Fastball,R,hit_by_pitch,hit_by_pitch,NA,NA,NA,NA,11,94.1,2430
2024-06-18,3,0,3,Cutter,R,ball,,NA,NA,NA,NA,14,85.8,2325
2024-06-18,3,0,2,4-Seam Fastball,R,foul,,64.9,60,156,NA,11,94,2435
2024-06-18,3,0,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,6,94.8,2415
2024-06-18,1,1,4,4-Seam Fastball,R,hit_into_play,single,110.2,0,55,4,6,94.5,2360
2024-06-18,1,1,3,4-Seam Fastball,R,foul,,78.3,31,253,NA,3,94.7,2395
2024-06-18,1,1,2,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,4,94.9,2341
2024-06-18,1,1,1,4-Seam Fastball,R,foul,,76.7,18,187,NA,14,94.9,2283
2024-06-16,6,2,6,Sweeper,R,swinging_strike,strikeout,NA,NA,NA,NA,14,82.6,2251
2024-06-16,6,2,5,Sweeper,R,foul,,82.2,80,81,NA,5,82.2,2352
2024-06-16,6,2,4,Sweeper,R,ball,,NA,NA,NA,NA,14,83.7,2290
2024-06-16,6,2,3,Sweeper,R,swinging_strike,,NA,NA,NA,NA,14,82.6,2203
2024-06-16,6,2,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,6,93,2551
2024-06-16,6,2,1,Sweeper,R,swinging_strike,,NA,NA,NA,NA,9,82.1,2226
2024-06-16,4,1,3,4-Seam Fastball,R,swinging_strike,strikeout,NA,NA,NA,NA,5,93.8,2443
2024-06-16,4,1,2,Sweeper,R,swinging_strike,,NA,NA,NA,NA,9,81.3,2264
2024-06-16,4,1,1,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,1,92.1,2474
2024-06-16,8,1,5,Sinker,R,called_strike,strikeout,NA,NA,NA,NA,9,92.5,2148
2024-06-16,1,2,2,Cutter,R,hit_into_play,home_run,114.2,45,380,6,5,86.8,2488
2024-06-16,8,1,4,4-Seam Fastball,R,foul,,84.9,57,227,NA,5,92.9,2438
2024-06-16,1,2,1,Cutter,R,ball,,NA,NA,NA,NA,14,87.7,2522
2024-06-16,8,1,3,Sweeper,R,foul,,43.6,-30,3,NA,7,79.4,2965
2024-06-16,8,1,2,Sweeper,R,ball,,NA,NA,NA,NA,14,79.9,3058
2024-06-16,8,1,1,Sinker,R,called_strike,,NA,NA,NA,NA,4,92.5,2066
2024-06-15,3,1,2,Sinker,R,hit_into_play,field_out,95.1,-17,8,2,7,89.1,2087
2024-06-15,3,1,1,Changeup,R,ball,,NA,NA,NA,NA,14,85.5,1578
2024-06-15,7,2,1,Cutter,R,hit_into_play,single,74.6,41,229,3,6,91.5,2496
2024-06-15,1,1,6,Changeup,R,hit_into_play,force_out,92.6,8,119,4,7,84.9,1654
2024-06-15,1,1,5,Sweeper,R,ball,,NA,NA,NA,NA,14,78.4,2777
2024-06-15,1,1,4,Sweeper,R,ball,,NA,NA,NA,NA,14,80.1,2788
2024-06-15,5,1,6,4-Seam Fastball,R,ball,walk,NA,NA,NA,NA,14,96.5,2524
2024-06-15,5,1,5,Sweeper,R,ball,,NA,NA,NA,NA,14,85,2593
2024-06-15,1,1,3,Changeup,R,called_strike,,NA,NA,NA,NA,9,85.3,1825
2024-06-15,5,1,4,Sweeper,R,ball,,NA,NA,NA,NA,14,84.3,2748
2024-06-15,1,1,2,Sweeper,R,swinging_strike,,NA,NA,NA,NA,9,78.9,2802
2024-06-15,5,1,3,Sweeper,R,swinging_strike,,NA,NA,NA,NA,7,83.4,2703
2024-06-15,1,1,1,Sweeper,R,ball,,NA,NA,NA,NA,13,77,2668
2024-06-15,5,1,2,Cutter,R,called_strike,,NA,NA,NA,NA,6,90.6,2594
2024-06-15,5,1,1,Sweeper,R,ball,,NA,NA,NA,NA,14,82.8,2678
2024-06-15,9,1,3,Cutter,R,hit_into_play,field_out,97.5,33,357,5,8,92.1,2676
2024-06-15,9,1,2,Cutter,R,ball,,NA,NA,NA,NA,7,93.8,2714
2024-06-15,9,1,1,Cutter,R,called_strike,,NA,NA,NA,NA,7,91.4,2602
2024-06-14,5,1,6,Sweeper,R,blocked_ball,walk,NA,NA,NA,NA,14,87.6,2542
2024-06-14,5,1,5,Changeup,R,swinging_strike,,NA,NA,NA,NA,8,87.6,1805
2024-06-14,5,1,4,Sinker,R,called_strike,,NA,NA,NA,NA,9,96,1994
2024-06-14,5,1,3,Sinker,R,ball,,NA,NA,NA,NA,13,94.6,2010
2024-06-14,5,1,2,Sweeper,R,blocked_ball,,NA,NA,NA,NA,14,87.2,2553
2024-06-14,5,1,1,Sweeper,R,ball,,NA,NA,NA,NA,14,88.8,2333
2024-06-14,3,1,4,Sweeper,R,called_strike,strikeout,NA,NA,NA,NA,9,86.9,2381
2024-06-14,3,1,3,Sweeper,R,ball,,NA,NA,NA,NA,14,86.8,2379
2024-06-14,3,1,2,Changeup,R,swinging_strike,,NA,NA,NA,NA,13,87.2,1837
2024-06-14,3,1,1,Sinker,R,foul,,NA,NA,NA,NA,14,95.9,2127
2024-06-14,9,2,2,Sweeper,R,hit_into_play,double,93.3,37,351,3,4,81.8,2492
2024-06-14,9,2,1,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,3,94.3,2223
2024-06-14,7,1,1,Cutter,R,hit_into_play,field_out,105.4,52,293,3,4,91.3,2525
2024-06-14,1,1,5,Sinker,R,called_strike,strikeout,NA,NA,NA,NA,13,96.4,2000
2024-06-14,1,1,4,Sweeper,R,foul,,63.8,35,171,NA,4,87.7,2300
2024-06-14,1,1,3,Changeup,R,foul,,65,-33,5,NA,4,87.8,1835
2024-06-14,1,1,2,Sweeper,R,called_strike,,NA,NA,NA,NA,9,87.6,2433
2024-06-14,1,1,1,Sweeper,R,ball,,NA,NA,NA,NA,14,88,2500
2024-06-13,7,0,7,Sweeper,R,swinging_strike,strikeout,NA,NA,NA,NA,4,87.7,2583
2024-06-13,7,0,6,4-Seam Fastball,R,foul,,76.7,19,195,NA,5,96,2554
2024-06-13,7,0,5,Slider,R,swinging_strike,,NA,NA,NA,NA,14,86.1,2910
2024-06-13,7,0,4,Changeup,R,ball,,NA,NA,NA,NA,13,86.7,1995
2024-06-13,7,0,3,Curveball,R,called_strike,,NA,NA,NA,NA,7,82.8,2629
2024-06-13,7,0,2,Changeup,R,ball,,NA,NA,NA,NA,13,87.2,1971
2024-06-13,7,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,13,94.6,2596
2024-06-13,4,1,5,4-Seam Fastball,R,swinging_strike,strikeout,NA,NA,NA,NA,6,96.5,2607
2024-06-13,4,1,4,Sinker,R,foul,,NA,NA,NA,NA,1,93.7,2416
2024-06-13,4,1,3,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,7,94.6,2588
2024-06-13,4,1,2,Sinker,R,ball,,NA,NA,NA,NA,11,92.7,2458
2024-06-13,4,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,95.1,2653
2024-06-13,1,2,5,Sweeper,R,swinging_strike,strikeout,NA,NA,NA,NA,14,83.9,2806
2024-06-13,1,2,4,Slider,R,ball,,NA,NA,NA,NA,14,88.3,2504
2024-06-13,1,2,3,Sinker,R,foul,,NA,NA,NA,NA,13,94.8,2421
2024-06-13,1,2,2,4-Seam Fastball,R,foul,,90.6,61,219,NA,5,94.8,2551
2024-06-13,1,2,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,94.4,2492
2024-06-13,9,0,4,Curveball,R,swinging_strike,strikeout,NA,NA,NA,NA,14,84.3,2865
2024-06-13,9,0,3,Sinker,R,foul,,NA,NA,NA,NA,4,96.3,2369
2024-06-13,9,0,2,Curveball,R,swinging_strike,,NA,NA,NA,NA,14,84.5,2837
2024-06-13,9,0,1,Slider,R,called_strike,,NA,NA,NA,NA,2,87.8,2241
2024-06-12,7,0,4,Changeup,L,hit_into_play,field_out,99.1,11,163,4,9,84.6,2149
2024-06-12,7,0,3,Slider,L,called_strike,,NA,NA,NA,NA,5,84.4,2359
2024-06-12,7,0,2,4-Seam Fastball,L,swinging_strike,,NA,NA,NA,NA,5,91.3,2299
2024-06-12,7,0,1,Changeup,L,ball,,NA,NA,NA,NA,12,82.6,2804
2024-06-12,5,0,3,4-Seam Fastball,L,hit_into_play,field_out,57.1,-72,1,1,9,92.4,2396
2024-06-12,5,0,2,Changeup,L,ball,,NA,NA,NA,NA,14,85.7,1439
2024-06-12,5,0,1,Slider,L,called_strike,,NA,NA,NA,NA,7,84.6,2310
2024-06-12,8,2,3,Sinker,L,hit_into_play,field_out,110.4,-17,7,2,8,97.5,1862
2024-06-12,8,2,2,Slider,L,ball,,NA,NA,NA,NA,13,86.4,2703
2024-06-12,2,1,2,4-Seam Fastball,L,hit_into_play,field_out,99.4,-12,13,2,4,93.4,2288
2024-06-12,8,2,1,Sinker,L,called_strike,,NA,NA,NA,NA,5,97.8,2571
2024-06-12,2,1,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,2,93.3,2368
2024-06-12,1,0,2,4-Seam Fastball,R,hit_into_play,single,79.8,22,235,4,4,97.4,2463
2024-06-12,1,0,1,Slider,R,called_strike,,NA,NA,NA,NA,7,91,2569
2024-06-11,5,1,4,Slider,R,hit_into_play,field_out,93.6,45,304,3,6,81.3,2256
2024-06-11,5,1,3,Sinker,R,called_strike,,NA,NA,NA,NA,9,92.1,2207
2024-06-11,5,1,2,Slider,R,ball,,NA,NA,NA,NA,14,82.1,2461
2024-06-11,5,1,1,Sinker,R,ball,,NA,NA,NA,NA,14,91.8,2165
2024-06-11,3,2,3,Slider,R,hit_into_play,field_out,99.4,11,162,4,8,83.4,2477
2024-06-11,3,2,2,Sinker,R,ball,,NA,NA,NA,NA,13,93.1,2244
2024-06-11,3,2,1,Sinker,R,ball,,NA,NA,NA,NA,14,93.5,2287
2024-06-11,7,0,1,Curveball,R,hit_into_play,home_run,112.1,36,436,6,5,82.6,2026
2024-06-11,1,0,4,Sinker,R,hit_into_play,single,70.6,32,225,4,4,92.9,2263
2024-06-11,1,0,3,Sinker,R,ball,,NA,NA,NA,NA,13,93.5,2275
2024-06-11,1,0,2,Sinker,R,called_strike,,NA,NA,NA,NA,13,93.7,2224
2024-06-11,1,0,1,Slider,R,ball,,NA,NA,NA,NA,14,84.6,2406
2024-06-09,6,0,6,Slider,R,hit_into_play,single,104,0,49,4,8,89.8,2688
2024-06-09,6,0,5,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,97.6,2560
2024-06-09,6,0,4,Slider,R,called_strike,,NA,NA,NA,NA,4,89.2,2644
2024-06-09,6,0,3,Slider,R,ball,,NA,NA,NA,NA,14,91.2,2751
2024-06-09,6,0,2,Slider,R,foul,,69.5,29,216,NA,1,88.6,2549
2024-06-09,6,0,1,Sinker,R,ball,,NA,NA,NA,NA,12,94.5,2561
2024-06-09,3,2,3,4-Seam Fastball,R,hit_into_play,double,104.2,30,389,6,4,97.3,2556
2024-06-09,3,2,2,Slider,R,blocked_ball,,NA,NA,NA,NA,14,91.7,2738
2024-06-09,3,2,1,Slider,R,swinging_strike,,NA,NA,NA,NA,9,90.3,2670
2024-06-09,8,0,6,Sweeper,R,hit_into_play,home_run,107.6,36,434,6,4,79.8,2509
2024-06-09,8,0,5,Sweeper,R,foul,,68.7,27,196,NA,4,79.2,2468
2024-06-09,8,0,4,Sweeper,R,ball,,NA,NA,NA,NA,11,81.1,2615
2024-06-09,8,0,3,Sinker,R,foul,,97.9,-12,12,NA,13,94.5,2280
2024-06-09,8,0,2,Sweeper,R,ball,,NA,NA,NA,NA,11,80.5,2595
2024-06-09,8,0,1,Sweeper,R,ball,,NA,NA,NA,NA,14,83.3,2697
2024-06-09,1,2,5,Slider,R,swinging_strike,strikeout,NA,NA,NA,NA,9,90.6,2746
2024-06-09,1,2,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,97.7,2465
2024-06-09,1,2,3,Curveball,R,ball,,NA,NA,NA,NA,14,83.8,2726
2024-06-09,1,2,2,Curveball,R,foul,,105.6,14,201,NA,4,82.8,2691
2024-06-09,1,2,1,4-Seam Fastball,R,foul,,89.3,68,196,NA,5,97.9,2462
2024-06-08,5,2,5,Slider,R,ball,walk,NA,NA,NA,NA,14,88.4,2163
2024-06-08,5,2,4,Changeup,R,ball,,NA,NA,NA,NA,13,88.1,1642
2024-06-08,5,2,3,Slider,R,swinging_strike,,NA,NA,NA,NA,9,89.9,2068
2024-06-08,5,2,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,95.6,2170
2024-06-08,5,2,1,Sinker,R,ball,,NA,NA,NA,NA,11,95.6,2029
2024-06-08,3,1,4,4-Seam Fastball,R,hit_into_play,home_run,108.1,19,386,6,5,97.4,2308
2024-06-08,3,1,3,Slider,R,ball,,NA,NA,NA,NA,14,90.6,2026
2024-06-08,3,1,2,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,9,96.8,2346
2024-06-08,3,1,1,Slider,R,swinging_strike,,NA,NA,NA,NA,9,90.2,2122
2024-06-08,9,2,1,Sinker,L,hit_into_play,home_run,105.2,35,379,6,4,87,1926
2024-06-08,7,1,6,4-Seam Fastball,L,swinging_strike,strikeout,NA,NA,NA,NA,11,95.5,2556
2024-06-08,7,1,5,4-Seam Fastball,L,foul,,93.9,71,161,NA,4,95.8,2540
2024-06-08,7,1,4,4-Seam Fastball,L,swinging_strike,,NA,NA,NA,NA,2,94.5,2435
2024-06-08,7,1,3,4-Seam Fastball,L,ball,,NA,NA,NA,NA,14,94.8,2518
2024-06-08,7,1,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,94.4,2543
2024-06-08,7,1,1,4-Seam Fastball,L,foul_tip,,NA,NA,NA,NA,6,94.3,2482
2024-06-08,1,0,5,4-Seam Fastball,R,hit_into_play,field_out,102.8,51,318,3,8,97.2,2220
2024-06-08,1,0,4,4-Seam Fastball,R,foul,,72.8,58,181,NA,9,97.9,2288
2024-06-08,1,0,3,Sinker,R,ball,,NA,NA,NA,NA,13,97.5,2125
2024-06-08,1,0,2,Slider,R,called_strike,,NA,NA,NA,NA,5,90.7,1901
2024-06-08,1,0,1,Sinker,R,ball,,NA,NA,NA,NA,13,96.2,2030
2024-06-07,6,2,5,4-Seam Fastball,R,ball,walk,NA,NA,NA,NA,11,96.7,2100
2024-06-07,6,2,4,Cutter,R,ball,,NA,NA,NA,NA,14,94.3,2398
2024-06-07,6,2,3,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,3,97,2069
2024-06-07,6,2,2,Slider,R,ball,,NA,NA,NA,NA,14,87.1,2968
2024-06-07,6,2,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,97.6,2174
2024-06-07,3,2,6,Slider,R,hit_into_play,field_out,66.9,-17,8,2,9,87.3,2678
2024-06-07,3,2,5,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,96.3,2180
2024-06-07,3,2,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,97.5,2300
2024-06-07,3,2,3,Slider,R,swinging_strike,,NA,NA,NA,NA,14,88.2,2764
2024-06-07,3,2,2,Sinker,R,called_strike,,NA,NA,NA,NA,13,96.8,2244
2024-06-07,3,2,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,98.2,2304
2024-06-07,1,2,5,Split-Finger,R,hit_into_play,double,84,22,263,3,7,92,1291
2024-06-07,1,2,4,Slider,R,ball,,NA,NA,NA,NA,14,89.6,2923
2024-06-07,1,2,3,4-Seam Fastball,R,foul,,NA,NA,NA,NA,9,98.1,2238
2024-06-07,1,2,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,96.9,2221
2024-06-07,1,2,1,4-Seam Fastball,R,foul,,84.2,58,220,NA,6,97.3,2268
2024-06-07,8,2,10,Sweeper,R,ball,walk,NA,NA,NA,NA,14,84.9,2441
2024-06-07,8,2,9,Sinker,R,foul,,98.8,-23,5,NA,13,97,2268
2024-06-07,8,2,8,4-Seam Fastball,R,foul,,77.5,16,176,NA,8,95.5,2441
2024-06-07,8,2,7,4-Seam Fastball,R,foul,,66.9,37,214,NA,11,96.1,2438
2024-06-07,11,1,2,Sweeper,R,hit_into_play,single,107.2,13,202,5,5,82.1,2538
2024-06-07,8,2,6,4-Seam Fastball,R,foul,,82.7,48,230,NA,6,95.1,2384
2024-06-07,8,2,5,Sinker,R,ball,,NA,NA,NA,NA,13,96,2245
2024-06-07,11,1,1,Sweeper,R,ball,,NA,NA,NA,NA,13,81.6,2637
2024-06-07,8,2,4,Sweeper,R,ball,,NA,NA,NA,NA,14,85.3,2552
2024-06-07,8,2,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,13,95.4,2364
2024-06-07,8,2,2,Sinker,R,swinging_strike,,NA,NA,NA,NA,13,95.3,2219
2024-06-07,8,2,1,Sweeper,R,called_strike,,NA,NA,NA,NA,11,83.9,2464
2024-06-06,4,2,4,4-Seam Fastball,R,ball,walk,NA,NA,NA,NA,14,93.2,2236
2024-06-06,4,2,3,Changeup,R,ball,,NA,NA,NA,NA,14,87.6,2152
2024-06-06,4,2,2,Sweeper,R,ball,,NA,NA,NA,NA,14,83.4,2491
2024-06-06,4,2,1,Changeup,R,ball,,NA,NA,NA,NA,14,86.2,2085
2024-06-06,3,0,7,Sweeper,R,ball,walk,NA,NA,NA,NA,14,82.5,2281
2024-06-06,3,0,6,4-Seam Fastball,R,foul,,69.5,39,199,NA,14,93.4,2279
2024-06-06,3,0,5,Sweeper,R,called_strike,,NA,NA,NA,NA,9,82,2421
2024-06-06,3,0,4,Sweeper,R,called_strike,,NA,NA,NA,NA,8,82.8,2429
2024-06-06,3,0,3,Sweeper,R,ball,,NA,NA,NA,NA,14,82.9,2515
2024-06-06,3,0,2,Sweeper,R,ball,,NA,NA,NA,NA,14,84.6,2536
2024-06-06,3,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,95.2,2282
2024-06-06,6,1,9,Slider,R,called_strike,strikeout,NA,NA,NA,NA,12,91.9,2601
2024-06-06,6,1,8,4-Seam Fastball,R,foul,,82.9,11,155,NA,9,99.2,2569
2024-06-06,6,1,7,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,100.3,2559
