game_date,inning,outs_when_up,pitch_number,pitch_name,p_throws,description,events,launch_speed,launch_angle,hit_distance_sc,launch_speed_angle,zone,release_speed,release_spin_rate
2024-04-24,9,2,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,13,91.7,2201
2024-04-24,8,1,3,4-Seam Fastball,R,hit_into_play,double,100.5,26,397,6,5,91.3,2309
2024-04-24,1,0,7,Sinker,R,hit_into_play,field_out,84,-28,3,2,8,96.5,2398
2024-04-24,8,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,91.4,2262
2024-04-24,8,1,1,Slider,R,swinging_strike,,NA,NA,NA,NA,14,86.4,2272
2024-04-24,1,0,6,4-Seam Fastball,R,foul,,74.4,61,166,NA,14,95.3,2446
2024-04-24,1,0,5,Sinker,R,ball,,NA,NA,NA,NA,8,95.4,2349
2024-04-24,1,0,4,4-Seam Fastball,R,foul,,69,53,184,NA,1,95.1,2284
2024-04-24,6,0,1,Cutter,R,hit_into_play,field_out,73.3,40,235,3,14,89.5,2239
2024-04-24,1,0,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,95,2300
2024-04-24,1,0,2,Curveball,R,called_strike,,NA,NA,NA,NA,3,82,2559
2024-04-24,1,0,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,3,95.2,2321
2024-04-23,5,2,3,Sinker,L,hit_into_play,single,100.5,15,289,4,5,93,2114
2024-04-23,5,2,2,Slider,L,swinging_strike,,NA,NA,NA,NA,13,81.8,2163
2024-04-23,5,2,1,Sinker,L,called_strike,,NA,NA,NA,NA,4,91.2,2178
2024-04-23,3,0,6,4-Seam Fastball,L,hit_into_play,field_out,88.1,40,302,3,1,91.7,2095
2024-04-23,3,0,5,Sinker,L,foul,,76,71,153,NA,1,92.2,2097
2024-04-23,3,0,4,Sinker,L,ball,,NA,NA,NA,NA,11,92.6,2180
2024-04-23,3,0,3,Cutter,L,ball,,NA,NA,NA,NA,13,83.8,2290
2024-04-23,3,0,2,Sinker,L,foul,,69.9,48,192,NA,5,92,2087
2024-04-23,3,0,1,Cutter,L,ball,,NA,NA,NA,NA,11,83.5,2232
2024-04-23,7,1,2,4-Seam Fastball,R,hit_into_play,field_out,75.6,61,157,3,1,95.1,2045
2024-04-23,8,2,3,Cutter,R,hit_into_play,field_out,72.4,6,74,2,9,90,2430
2024-04-23,7,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,95,2094
2024-04-23,8,2,2,Cutter,R,ball,,NA,NA,NA,NA,14,91.4,2429
2024-04-23,8,2,1,Cutter,R,swinging_strike,,NA,NA,NA,NA,14,89,2384
2024-04-23,1,0,3,Sinker,L,hit_into_play,field_out,103,19,352,5,8,92.1,2128
2024-04-23,1,0,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,92.2,2173
2024-04-23,1,0,1,Sinker,L,ball,,NA,NA,NA,NA,12,92.1,2093
2024-04-21,5,0,1,Sinker,R,hit_into_play,single,94,11,211,4,4,91.7,2006
2024-04-21,3,0,4,Sinker,R,hit_into_play,field_out,90.8,34,319,3,9,92.3,2044
2024-04-21,3,0,3,4-Seam Fastball,R,foul,,81.7,53,222,NA,8,93.9,2250
2024-04-21,3,0,2,Slider,R,ball,,NA,NA,NA,NA,11,79.8,2107
2024-04-21,3,0,1,Sinker,R,ball,,NA,NA,NA,NA,14,92.3,2066
2024-04-21,1,0,3,Slider,R,hit_into_play,field_out,93.1,40,315,3,9,83.3,2183
2024-04-21,1,0,2,Sinker,R,ball,,NA,NA,NA,NA,12,93.7,2015
2024-04-21,1,0,1,Sinker,R,called_strike,,NA,NA,NA,NA,9,92.9,2109
2024-04-20,4,2,6,4-Seam Fastball,R,hit_into_play,field_out,95.6,32,371,5,5,93.8,2176
2024-04-20,4,2,5,4-Seam Fastball,R,foul,,74.9,27,224,NA,1,93.2,2423
2024-04-20,4,2,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,94.2,2312
2024-04-20,4,2,3,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,9,92.9,2187
2024-04-20,4,2,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,94.6,2403
2024-04-20,4,2,1,Sinker,R,ball,,NA,NA,NA,NA,11,93.5,2109
2024-04-20,2,2,5,4-Seam Fastball,R,ball,walk,NA,NA,NA,NA,3,95.1,2305
2024-04-20,2,2,4,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,9,94.9,2326
2024-04-20,2,2,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,95,2295
2024-04-20,2,2,2,Sweeper,R,ball,,NA,NA,NA,NA,14,83.6,2397
2024-04-20,2,2,1,Slider,R,ball,,NA,NA,NA,NA,13,85.4,2441
2024-04-20,8,1,6,Sinker,R,ball,walk,NA,NA,NA,NA,11,96.3,1805
2024-04-20,8,1,5,Slider,R,ball,,NA,NA,NA,NA,14,87.7,2358
2024-04-20,8,1,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,96.2,2027
2024-04-20,8,1,3,Sinker,R,swinging_strike,,NA,NA,NA,NA,5,96.1,2082
2024-04-20,8,1,2,Slider,R,ball,,NA,NA,NA,NA,14,88.2,2373
2024-04-20,8,1,1,Sinker,R,swinging_strike,,NA,NA,NA,NA,6,96.4,2015
2024-04-20,6,1,5,Cutter,R,ball,walk,NA,NA,NA,NA,11,87.2,2726
2024-04-20,1,0,5,Changeup,R,hit_into_play,double,103.2,7,142,4,6,86,1635
2024-04-20,6,1,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,95.2,2655
2024-04-20,1,0,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,94.2,2235
2024-04-20,6,1,3,Curveball,R,blocked_ball,,NA,NA,NA,NA,14,75.7,2757
2024-04-20,1,0,3,Sweeper,R,foul,,68.6,-8,9,NA,14,81.8,2482
2024-04-20,6,1,2,Cutter,R,called_strike,,NA,NA,NA,NA,11,88,2793
2024-04-20,1,0,2,Slider,R,called_strike,,NA,NA,NA,NA,4,83.8,2517
2024-04-20,6,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,94.9,2571
2024-04-20,1,0,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,8,93.4,2227
2024-04-19,5,1,1,Changeup,L,hit_into_play,field_out,96.4,36,349,3,8,85.2,1364
2024-04-19,3,2,2,Sinker,L,hit_into_play,field_out,94.7,18,309,4,14,92.3,2102
2024-04-19,3,2,1,Sinker,L,ball,,NA,NA,NA,NA,14,92.9,2093
2024-04-19,6,2,6,Split-Finger,R,hit_into_play,field_out,98.2,43,337,3,7,85.7,1215
2024-04-19,6,2,5,Split-Finger,R,ball,,NA,NA,NA,NA,11,85.6,1132
2024-04-19,6,2,4,Sweeper,R,swinging_strike,,NA,NA,NA,NA,14,86.5,2699
2024-04-19,6,2,3,Cutter,R,ball,,NA,NA,NA,NA,14,89.9,2369
2024-04-19,6,2,2,Cutter,R,foul,,76.5,72,124,NA,6,88.9,2375
2024-04-19,6,2,1,Sweeper,R,ball,,NA,NA,NA,NA,11,84.3,2723
2024-04-19,9,0,6,Sinker,L,ball,walk,NA,NA,NA,NA,13,94.9,2227
2024-04-19,9,0,5,Changeup,L,ball,,NA,NA,NA,NA,12,86.6,1399
2024-04-19,9,0,4,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,94.9,2312
2024-04-19,9,0,3,Sweeper,L,ball,,NA,NA,NA,NA,14,82.7,2720
2024-04-19,1,0,3,Cutter,L,hit_into_play,field_out,90.1,11,179,4,7,91.3,2086
2024-04-19,9,0,2,Changeup,L,foul,,94.1,15,253,NA,6,86.7,1633
2024-04-19,1,0,2,Sweeper,L,called_strike,,NA,NA,NA,NA,5,77.6,2215
2024-04-19,9,0,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,6,93.8,2247
2024-04-19,1,0,1,Cutter,L,ball,,NA,NA,NA,NA,13,88,2100
2024-04-17,5,2,2,4-Seam Fastball,R,hit_into_play,field_out,88,7,153,4,2,96.6,2384
2024-04-17,5,2,1,Curveball,R,called_strike,,NA,NA,NA,NA,6,84,2095
2024-04-17,3,0,2,Curveball,R,hit_into_play,field_out,81.6,33,294,3,5,82.2,2496
2024-04-17,3,0,1,Sinker,R,ball,,NA,NA,NA,NA,11,94.3,2283
2024-04-17,8,1,1,4-Seam Fastball,R,hit_into_play,field_out,94.2,-11,7,2,7,99.1,2104
2024-04-17,1,0,3,4-Seam Fastball,R,hit_into_play,field_out,82.4,29,294,3,2,95.4,2300
2024-04-17,1,0,2,Sinker,R,foul,,76.2,4,92,NA,4,95.6,2235
2024-04-17,1,0,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,5,95,2234
2024-04-16,7,0,3,Cutter,L,hit_into_play,double,98.3,13,256,4,6,83.4,2238
2024-04-16,7,0,2,Slider,L,foul,,79.7,-3,19,NA,14,83.1,2176
2024-04-16,7,0,1,Slider,L,called_strike,,NA,NA,NA,NA,3,82.4,2186
2024-04-16,4,2,2,Slider,L,hit_into_play,single,102.5,9,186,4,9,80.3,2037
2024-04-16,4,2,1,Sinker,L,ball,,NA,NA,NA,NA,13,92.1,2105
2024-04-16,2,1,1,Slider,L,hit_into_play,double,103.6,14,278,4,9,79.8,2053
2024-04-16,8,2,4,4-Seam Fastball,R,hit_into_play,single,99.3,-2,33,2,14,95.7,2411
2024-04-16,8,2,3,4-Seam Fastball,R,foul,,66.1,52,182,NA,4,95.2,2418
2024-04-16,8,2,2,4-Seam Fastball,R,foul,,83.7,54,227,NA,6,94.4,2412
2024-04-16,8,2,1,Slider,R,blocked_ball,,NA,NA,NA,NA,14,88.3,2364
2024-04-16,1,0,4,Slider,L,hit_into_play,single,72,35,228,3,14,81.7,2277
2024-04-16,1,0,3,Cutter,L,swinging_strike,,NA,NA,NA,NA,13,84.7,2300
2024-04-16,1,0,2,Sinker,L,called_strike,,NA,NA,NA,NA,2,91.4,2095
2024-04-16,1,0,1,Sinker,L,ball,,NA,NA,NA,NA,14,89.9,2141
2024-04-15,5,2,3,Curveball,L,swinging_strike_blocked,strikeout,NA,NA,NA,NA,13,80.3,2297
2024-04-15,5,2,2,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,4,91.8,2243
2024-04-15,5,2,1,Curveball,L,called_strike,,NA,NA,NA,NA,7,79.8,2207
2024-04-15,3,0,8,4-Seam Fastball,L,hit_into_play,field_out,100.5,16,304,4,5,92.1,2027
2024-04-15,3,0,7,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,92.5,2167
2024-04-15,3,0,6,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,92.5,2151
2024-04-15,3,0,5,4-Seam Fastball,L,foul,,78.2,-8,23,NA,11,92.5,2091
2024-04-15,3,0,4,Split-Finger,L,foul,,68.7,40,192,NA,12,85.2,973
2024-04-15,3,0,3,Curveball,L,called_strike,,NA,NA,NA,NA,5,79.3,2136
2024-04-15,3,0,2,Split-Finger,L,ball,,NA,NA,NA,NA,14,85.3,930
2024-04-15,3,0,1,Curveball,L,called_strike,,NA,NA,NA,NA,3,79.9,1861
2024-04-15,9,2,2,4-Seam Fastball,R,hit_into_play,field_out,90.4,3,72,2,4,96.3,2153
2024-04-15,9,2,1,Split-Finger,R,ball,,NA,NA,NA,NA,14,89.4,972
2024-04-15,1,0,4,4-Seam Fastball,L,swinging_strike,strikeout,NA,NA,NA,NA,3,94.6,2199
2024-04-15,1,0,3,Curveball,L,called_strike,,NA,NA,NA,NA,1,79.4,2144
2024-04-15,1,0,2,Curveball,L,ball,,NA,NA,NA,NA,14,80.7,1919
2024-04-15,1,0,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,5,93.2,2247
2024-04-15,7,2,1,4-Seam Fastball,R,hit_into_play,single,95.9,4,110,4,12,96.2,2073
2024-04-14,5,0,1,Sweeper,R,hit_into_play,field_out,84.9,35,307,3,8,79.9,2720
2024-04-14,3,1,2,Curveball,R,hit_into_play,field_out,94.6,10,171,4,6,73.7,2628
2024-04-14,3,1,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,6,93.2,2336
2024-04-14,7,2,5,4-Seam Fastball,L,hit_into_play,field_out,40.8,13,57,1,1,91.8,2385
2024-04-14,7,2,4,Split-Finger,L,ball,,NA,NA,NA,NA,14,84.6,1312
2024-04-14,7,2,3,Split-Finger,L,ball,,NA,NA,NA,NA,13,85.3,1227
2024-04-14,7,2,2,Split-Finger,L,ball,,NA,NA,NA,NA,13,85.6,1297
2024-04-14,7,2,1,4-Seam Fastball,L,foul,,88.2,26,279,NA,6,92,2349
2024-04-14,1,0,6,Split-Finger,R,hit_into_play,single,98.6,13,238,4,6,87.3,1225
2024-04-14,1,0,5,4-Seam Fastball,R,foul,,76.9,10,133,NA,5,92.9,2211
2024-04-14,1,0,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,93.4,2102
2024-04-14,1,0,3,Knuckle Curve,R,foul,,79.1,35,285,NA,8,77,2744
2024-04-14,1,0,2,Sweeper,R,called_strike,,NA,NA,NA,NA,6,80.1,2684
2024-04-14,1,0,1,Slider,R,ball,,NA,NA,NA,NA,14,83.5,2696
2024-04-13,4,2,5,Knuckleball,R,hit_into_play,single,99.5,0,48,4,5,75.8,273
2024-04-13,4,2,4,Sweeper,R,ball,,NA,NA,NA,NA,14,79.6,2241
2024-04-13,4,2,3,4-Seam Fastball,R,foul,,70.9,50,197,NA,3,90.7,2152
2024-04-13,4,2,2,Sinker,R,called_strike,,NA,NA,NA,NA,6,90.7,2046
2024-04-13,4,2,1,Knuckleball,R,ball,,NA,NA,NA,NA,14,74.2,143
2024-04-13,3,0,5,Cutter,R,hit_into_play,single,83.2,19,249,4,14,86.6,2151
2024-04-13,3,0,4,Sweeper,R,ball,,NA,NA,NA,NA,12,79.2,2261
2024-04-13,3,0,3,Cutter,R,ball,,NA,NA,NA,NA,12,86.3,2116
2024-04-13,3,0,2,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,9,91.4,2008
2024-04-13,3,0,1,Sweeper,R,ball,,NA,NA,NA,NA,14,79,2139
2024-04-13,6,1,2,Sinker,L,hit_into_play,single,81.9,21,238,4,3,90.7,2191
2024-04-13,6,1,1,Sinker,L,foul,,75.3,44,218,NA,6,90.1,2216
2024-04-13,8,1,4,Changeup,R,hit_into_play,field_out,90.2,43,282,3,8,88.6,1717
2024-04-13,8,1,3,Changeup,R,foul,,73.3,65,166,NA,3,88.7,1713
2024-04-13,8,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,97,2203
2024-04-13,8,1,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,1,96.1,2286
2024-04-13,1,0,5,Knuckleball,R,swinging_strike,strikeout,NA,NA,NA,NA,9,76.9,200
2024-04-13,1,0,4,Cutter,R,foul,,73.4,58,190,NA,6,88.8,2173
2024-04-13,1,0,3,Knuckleball,R,ball,,NA,NA,NA,NA,11,74,144
2024-04-13,1,0,2,Sweeper,R,ball,,NA,NA,NA,NA,14,80.2,2210
2024-04-13,1,0,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,6,91.3,1984
2024-04-12,4,2,11,4-Seam Fastball,R,hit_into_play,field_out,87.7,26,296,3,14,93.7,2371
2024-04-12,4,2,10,4-Seam Fastball,R,foul,,84.9,52,244,NA,5,94.2,2379
2024-04-12,4,2,9,Sinker,R,foul,,NA,NA,NA,NA,7,94,2081
2024-04-12,4,2,8,Changeup,R,foul,,72,83,70,NA,4,87.4,2113
2024-04-12,4,2,7,Changeup,R,ball,,NA,NA,NA,NA,14,87.9,2011
2024-04-12,4,2,6,4-Seam Fastball,R,foul,,76.1,47,233,NA,6,93.2,2290
2024-04-12,4,2,5,Changeup,R,foul,,86.6,53,267,NA,4,86.6,2101
2024-04-12,4,2,4,Sweeper,R,ball,,NA,NA,NA,NA,14,82.8,2903
2024-04-12,4,2,3,Sweeper,R,called_strike,,NA,NA,NA,NA,8,81.7,2889
2024-04-12,4,2,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,92.4,2281
2024-04-12,4,2,1,Changeup,R,swinging_strike,,NA,NA,NA,NA,8,85.3,2085
2024-04-12,2,2,1,Sinker,R,hit_into_play,home_run,104.9,31,409,6,5,94.1,2401
2024-04-12,9,0,6,Changeup,L,hit_into_play,field_out,71.4,75,79,3,9,89.4,2007
2024-04-12,9,0,5,Changeup,L,ball,,NA,NA,NA,NA,12,89.4,2043
2024-04-12,9,0,4,Sinker,L,foul,,73.8,46,212,NA,2,95.8,2246
2024-04-12,9,0,3,Sinker,L,ball,,NA,NA,NA,NA,12,94.7,2189
2024-04-12,11,2,5,4-Seam Fastball,R,hit_into_play,field_out,97,37,341,3,3,99.5,2574
2024-04-12,9,0,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,94.5,2220
2024-04-12,11,2,4,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,4,98.6,2581
2024-04-12,9,0,1,Changeup,L,swinging_strike,,NA,NA,NA,NA,14,88.8,2196
2024-04-12,11,2,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,99,2574
2024-04-12,11,2,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,99.2,2505
2024-04-12,11,2,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,98.6,2522
2024-04-12,1,0,7,4-Seam Fastball,R,hit_into_play,field_out,90.3,77,43,3,2,94.7,2234
2024-04-12,1,0,6,Sinker,R,ball,,NA,NA,NA,NA,12,94.9,2324
2024-04-12,1,0,5,4-Seam Fastball,R,foul,,79.8,44,251,NA,3,95.6,2217
2024-04-12,7,0,5,Split-Finger,L,swinging_strike,strikeout,NA,NA,NA,NA,12,86.7,1449
2024-04-12,7,0,4,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,91.5,2421
2024-04-12,1,0,4,4-Seam Fastball,R,foul,,NA,NA,NA,NA,4,95.2,2332
2024-04-12,1,0,3,Sinker,R,ball,,NA,NA,NA,NA,14,94.8,2306
2024-04-12,7,0,3,Split-Finger,L,called_strike,,NA,NA,NA,NA,2,86.8,1232
2024-04-12,1,0,2,Sinker,R,called_strike,,NA,NA,NA,NA,9,93.4,2316
2024-04-12,7,0,2,Split-Finger,L,ball,,NA,NA,NA,NA,13,87.7,1498
2024-04-12,1,0,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,4,92.5,2282
2024-04-12,7,0,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,9,92.1,2485
2024-04-10,5,0,1,Curveball,R,hit_into_play,field_out,104.1,21,343,6,5,77.3,2224
2024-04-10,3,0,4,Curveball,R,hit_into_play,field_out,83,42,274,3,4,78,2096
2024-04-10,3,0,3,Curveball,R,ball,,NA,NA,NA,NA,14,79.4,2221
2024-04-10,3,0,2,Slider,R,called_strike,,NA,NA,NA,NA,9,86.5,2042
2024-04-10,3,0,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,12,93.8,2188
2024-04-10,9,2,5,Slider,L,hit_into_play,field_out,87.2,67,132,3,5,80.5,2696
2024-04-10,9,2,4,Slider,L,ball,,NA,NA,NA,NA,12,78.5,2597
2024-04-10,9,2,3,Slider,L,called_strike,,NA,NA,NA,NA,3,78.9,2683
2024-04-10,9,2,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,92.3,2196
2024-04-10,9,2,1,Slider,L,ball,,NA,NA,NA,NA,12,80.5,2680
2024-04-10,7,0,2,Cutter,R,hit_into_play,force_out,101.3,-20,4,2,9,95.5,2254
2024-04-10,7,0,1,Sweeper,R,blocked_ball,,NA,NA,NA,NA,14,85,2613
2024-04-10,1,0,2,4-Seam Fastball,R,hit_into_play,single,104.7,10,260,4,5,94,2132
2024-04-10,1,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,94.3,2165
2024-04-09,5,0,4,Slider,R,ball,walk,NA,NA,NA,NA,14,90.8,2537
2024-04-09,5,0,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,95.2,2249
2024-04-09,5,0,2,Slider,R,ball,,NA,NA,NA,NA,14,89.5,2541
2024-04-09,5,0,1,Slider,R,ball,,NA,NA,NA,NA,11,89.4,2461
2024-04-09,3,1,8,4-Seam Fastball,R,called_strike,strikeout,NA,NA,NA,NA,8,96.8,2236
2024-04-09,3,1,7,Slider,R,foul,,86.3,81,76,NA,2,88.5,2620
2024-04-09,3,1,6,Slider,R,ball,,NA,NA,NA,NA,14,91.2,2601
2024-04-09,3,1,5,Slider,R,foul,,NA,NA,NA,NA,14,89.6,2593
2024-04-09,3,1,4,Knuckle Curve,R,ball,,NA,NA,NA,NA,14,83.9,2514
2024-04-09,3,1,3,4-Seam Fastball,R,foul,,75.3,45,235,NA,12,96.5,2294
2024-04-09,3,1,2,Slider,R,foul,,72.2,26,213,NA,3,89.3,2554
2024-04-09,3,1,1,Knuckle Curve,R,called_strike,,NA,NA,NA,NA,9,84,2450
2024-04-09,8,2,4,4-Seam Fastball,R,ball,walk,NA,NA,NA,NA,11,96.9,2625
2024-04-09,8,2,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,96.7,2675
2024-04-09,8,2,2,Sweeper,R,ball,,NA,NA,NA,NA,11,83.6,2638
2024-04-09,8,2,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,96.3,2570
2024-04-09,6,2,2,Cutter,R,hit_into_play,single,77.8,15,185,4,14,89.1,2427
2024-04-09,6,2,1,Cutter,R,ball,,NA,NA,NA,NA,12,89.2,2528
2024-04-09,1,0,6,Slider,R,ball,walk,NA,NA,NA,NA,14,90.6,2390
2024-04-09,1,0,5,Slider,R,called_strike,,NA,NA,NA,NA,8,89.2,2388
2024-04-09,1,0,4,Slider,R,ball,,NA,NA,NA,NA,11,90.2,2418
2024-04-09,1,0,3,4-Seam Fastball,R,foul,,87.9,54,223,NA,5,96.1,2160
2024-04-09,1,0,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,96,2202
2024-04-09,1,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,96.7,2142
2024-04-08,5,2,5,Slider,R,swinging_strike,strikeout,NA,NA,NA,NA,14,86.1,2081
2024-04-08,5,2,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,90.4,2322
2024-04-08,5,2,3,Sweeper,R,called_strike,,NA,NA,NA,NA,12,80.1,2086
2024-04-08,5,2,2,Slider,R,ball,,NA,NA,NA,NA,12,87.5,2036
2024-04-08,5,2,1,Slider,R,called_strike,,NA,NA,NA,NA,6,86.5,2020
2024-04-08,3,1,4,4-Seam Fastball,R,called_strike,strikeout,NA,NA,NA,NA,12,91.4,2310
2024-04-08,3,1,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,93,2337
2024-04-08,3,1,2,Sweeper,R,called_strike,,NA,NA,NA,NA,3,79.6,2015
2024-04-08,3,1,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,5,92.3,2349
2024-04-08,7,1,5,Slider,R,hit_into_play,field_out,93,23,321,3,14,84.7,2194
2024-04-08,7,1,4,Slider,R,ball,,NA,NA,NA,NA,14,85,2230
2024-04-08,7,1,3,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,3,92.2,2278
2024-04-08,7,1,2,Slider,R,ball,,NA,NA,NA,NA,14,84.8,2177
2024-04-08,7,1,1,Slider,R,called_strike,,NA,NA,NA,NA,14,85.3,2171
2024-04-08,9,1,2,Cutter,L,hit_into_play,single,85.8,-1,43,2,1,90.9,2328
2024-04-08,9,1,1,Cutter,L,ball,,NA,NA,NA,NA,11,90.7,2332
2024-04-08,1,0,5,4-Seam Fastball,R,ball,walk,NA,NA,NA,NA,1,92.8,2310
2024-04-08,1,0,4,Slider,R,ball,,NA,NA,NA,NA,14,87.1,2197
2024-04-08,1,0,3,Slider,R,foul,,74.9,64,157,NA,6,87.1,2251
2024-04-08,1,0,2,Slider,R,ball,,NA,NA,NA,NA,14,86.2,2151
2024-04-08,1,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,92.7,2343
2024-04-07,3,1,2,4-Seam Fastball,L,hit_into_play,field_out,99.7,15,296,4,4,90.5,2360
2024-04-07,3,1,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,90,2483
2024-04-07,8,2,5,4-Seam Fastball,R,ball,walk,NA,NA,NA,NA,11,96.9,2211
2024-04-07,8,2,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,3,98.1,2155
2024-04-07,8,2,3,Slider,R,ball,,NA,NA,NA,NA,11,89.9,2013
2024-04-07,8,2,2,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,6,98.6,2192
2024-04-07,8,2,1,Split-Finger,R,ball,,NA,NA,NA,NA,11,90.8,1094
2024-04-07,6,1,3,Sinker,R,hit_into_play,field_out,101.2,-10,13,2,6,90.9,1913
2024-04-07,6,1,2,Sinker,R,ball,,NA,NA,NA,NA,13,91,1851
2024-04-07,6,1,1,Sinker,R,ball,,NA,NA,NA,NA,13,90.5,1808
2024-04-07,1,0,2,Split-Finger,L,hit_into_play,field_out,94,27,315,3,9,83.5,1353
2024-04-07,1,0,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,3,91.9,2540
2024-04-06,5,0,5,Sweeper,L,swinging_strike_blocked,strikeout,NA,NA,NA,NA,13,83.4,2776
2024-04-06,5,0,4,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,92.5,2360
2024-04-06,5,0,3,4-Seam Fastball,L,foul,,71,48,217,NA,2,91.8,2306
2024-04-06,5,0,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,92.1,2381
2024-04-06,5,0,1,Curveball,L,called_strike,,NA,NA,NA,NA,6,76.7,2850
2024-04-06,2,2,3,Changeup,L,hit_into_play,field_out,100,17,317,4,14,82.5,1425
2024-04-06,2,2,2,Changeup,L,ball,,NA,NA,NA,NA,14,82.3,1518
2024-04-06,2,2,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,12,92.4,2171
2024-04-06,6,2,6,Sinker,R,hit_into_play,field_out,102.4,-14,10,2,5,91.8,2449
2024-04-06,6,2,5,Sinker,R,called_strike,,NA,NA,NA,NA,11,92.7,2479
2024-04-06,6,2,4,Sinker,R,called_strike,,NA,NA,NA,NA,4,92.1,2468
2024-04-06,6,2,3,Sinker,R,ball,,NA,NA,NA,NA,11,92.3,2507
2024-04-06,6,2,2,Sinker,R,ball,,NA,NA,NA,NA,13,92.5,2446
2024-04-06,6,2,1,Sinker,R,ball,,NA,NA,NA,NA,12,92.4,2457
2024-04-06,9,0,6,Sinker,R,ball,walk,NA,NA,NA,NA,11,90.2,1904
2024-04-06,9,0,5,Split-Finger,R,ball,,NA,NA,NA,NA,14,84.4,653
2024-04-06,1,0,5,4-Seam Fastball,L,ball,walk,NA,NA,NA,NA,12,91.9,2268
2024-04-06,1,0,4,Changeup,L,ball,,NA,NA,NA,NA,12,81.4,1407
2024-04-06,9,0,4,Sweeper,R,ball,,NA,NA,NA,NA,12,80.1,2326
2024-04-06,9,0,3,Sinker,R,called_strike,,NA,NA,NA,NA,9,91.2,1961
2024-04-06,1,0,3,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,91.9,2209
2024-04-06,1,0,2,Sinker,L,ball,,NA,NA,NA,NA,12,91.7,2055
2024-04-06,9,0,2,Sweeper,R,ball,,NA,NA,NA,NA,12,80.6,2293
2024-04-06,9,0,1,Sinker,R,called_strike,,NA,NA,NA,NA,5,90.4,2022
2024-04-06,1,0,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,5,91.2,2150
2024-04-05,5,0,5,Sinker,R,hit_into_play,single,100.3,11,218,4,5,86.2,1917
