game_date,inning,outs_when_up,pitch_number,pitch_name,p_throws,description,events,launch_speed,launch_angle,hit_distance_sc,launch_speed_angle,zone,release_speed,release_spin_rate
2024-05-11,1,1,3,Cutter,R,foul,,64.9,28,190,NA,12,88.9,2330
2024-05-11,1,1,2,Knuckleball,R,called_strike,,NA,NA,NA,NA,4,75.8,177
2024-05-11,1,1,1,Sweeper,R,ball,,NA,NA,NA,NA,11,78.4,2228
2024-05-10,6,0,3,Changeup,R,hit_into_play,field_out,72.2,2,47,2,13,85.9,2170
2024-05-10,6,0,2,Sweeper,R,ball,,NA,NA,NA,NA,13,79.7,2621
2024-05-10,6,0,1,Sinker,R,called_strike,,NA,NA,NA,NA,1,92.4,2272
2024-05-10,3,1,2,Sinker,R,hit_into_play,single,78.9,26,247,3,4,92.6,2313
2024-05-10,3,1,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,1,93.2,2276
2024-05-10,1,1,4,Sinker,R,foul_tip,strikeout,NA,NA,NA,NA,1,93.6,2321
2024-05-10,1,1,3,Changeup,R,called_strike,,NA,NA,NA,NA,9,86.6,2058
2024-05-10,8,0,3,Slider,L,hit_into_play,double,107.2,13,299,5,7,87.1,2666
2024-05-10,1,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,94,2323
2024-05-10,1,1,1,Changeup,R,swinging_strike,,NA,NA,NA,NA,13,80.2,2299
2024-05-10,8,0,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,93.2,2499
2024-05-10,8,0,1,Slider,L,swinging_strike,,NA,NA,NA,NA,8,86.8,2784
2024-05-08,6,1,8,Sinker,L,hit_into_play,field_out,105,14,284,5,5,97.1,2165
2024-05-08,6,1,7,Changeup,L,foul,,58.9,63,120,NA,2,85.2,1653
2024-05-08,6,1,6,4-Seam Fastball,L,foul,,96.5,7,157,NA,1,96.4,2220
2024-05-08,6,1,5,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,5,96.3,2154
2024-05-08,6,1,4,Sinker,L,ball,,NA,NA,NA,NA,12,95,2314
2024-05-08,6,1,3,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,97,2375
2024-05-08,6,1,2,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,4,95.7,2263
2024-05-08,6,1,1,Changeup,L,ball,,NA,NA,NA,NA,13,86.8,1690
2024-05-08,3,2,4,Sweeper,L,swinging_strike,strikeout,NA,NA,NA,NA,13,84.5,2495
2024-05-08,3,2,3,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,7,97.4,2236
2024-05-08,3,2,2,Changeup,L,ball,,NA,NA,NA,NA,9,87.3,1911
2024-05-08,3,2,1,Sinker,L,foul,,68.8,34,191,NA,12,96.5,2235
2024-05-08,8,1,5,4-Seam Fastball,L,hit_into_play,field_out,91.3,57,220,3,11,95.1,2335
2024-05-08,1,1,6,4-Seam Fastball,L,called_strike,strikeout,NA,NA,NA,NA,4,95.7,2343
2024-05-08,8,1,4,4-Seam Fastball,L,swinging_strike,,NA,NA,NA,NA,12,94.4,2346
2024-05-08,1,1,5,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,8,95.4,2279
2024-05-08,8,1,3,Slider,L,blocked_ball,,NA,NA,NA,NA,13,84.2,2244
2024-05-08,1,1,4,Sinker,L,ball,,NA,NA,NA,NA,14,94.7,2305
2024-05-08,8,1,2,4-Seam Fastball,L,swinging_strike,,NA,NA,NA,NA,1,95,2292
2024-05-08,1,1,3,Sweeper,L,ball,,NA,NA,NA,NA,13,82.8,2461
2024-05-08,8,1,1,Slider,L,ball,,NA,NA,NA,NA,13,83,2270
2024-05-08,1,1,2,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,4,95,2326
2024-05-08,1,1,1,Sweeper,L,ball,,NA,NA,NA,NA,13,82.4,2443
2024-05-07,2,2,6,4-Seam Fastball,R,ball,walk,NA,NA,NA,NA,14,94.9,2225
2024-05-07,2,2,5,Curveball,R,blocked_ball,,NA,NA,NA,NA,14,83.3,2695
2024-05-07,2,2,4,Curveball,R,foul,,58.9,-31,3,NA,8,82,2613
2024-05-07,2,2,3,Curveball,R,called_strike,,NA,NA,NA,NA,4,81.9,2521
2024-05-07,2,2,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,94.1,2294
2024-05-07,2,2,1,Curveball,R,ball,,NA,NA,NA,NA,11,83.1,2457
2024-05-07,4,0,2,Changeup,R,hit_into_play,field_out,112.8,17,342,6,8,87.9,1845
2024-05-07,4,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,94.8,1894
2024-05-07,6,2,2,Cutter,R,hit_into_play,field_out,97.3,47,272,3,6,88.5,2394
2024-05-07,6,2,1,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,1,94.7,2145
2024-05-07,1,1,5,Changeup,R,ball,walk,NA,NA,NA,NA,13,94,1666
2024-05-07,1,1,4,Slider,R,ball,,NA,NA,NA,NA,14,89.5,2475
2024-05-07,1,1,3,Changeup,R,ball,,NA,NA,NA,NA,13,95,1607
2024-05-07,1,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,96.9,2252
2024-05-07,1,1,1,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,11,97,2307
2024-05-06,4,1,3,Changeup,R,hit_into_play,single,101.2,4,84,4,8,89.4,1773
2024-05-06,4,1,2,Sinker,R,called_strike,,NA,NA,NA,NA,7,94.3,2217
2024-05-06,4,1,1,Sinker,R,ball,,NA,NA,NA,NA,11,94.5,2065
2024-05-06,2,1,4,Sinker,R,called_strike,strikeout,NA,NA,NA,NA,3,95.7,2381
2024-05-06,2,1,3,Slider,R,ball,,NA,NA,NA,NA,14,87.8,2351
2024-05-06,2,1,2,Cutter,R,called_strike,,NA,NA,NA,NA,5,90.4,2428
2024-05-06,2,1,1,Changeup,R,called_strike,,NA,NA,NA,NA,9,90,1856
2024-05-06,6,1,6,Slider,R,blocked_ball,walk,NA,NA,NA,NA,13,83.1,2247
2024-05-06,6,1,5,Slider,R,called_strike,,NA,NA,NA,NA,7,84.4,2183
2024-05-06,6,1,4,4-Seam Fastball,R,blocked_ball,,NA,NA,NA,NA,14,93.9,2269
2024-05-06,6,1,3,Split-Finger,R,ball,,NA,NA,NA,NA,13,88.8,1486
2024-05-06,6,1,2,Slider,R,ball,,NA,NA,NA,NA,13,84.7,2194
2024-05-06,6,1,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,4,93.7,2274
2024-05-06,1,0,5,4-Seam Fastball,R,hit_into_play,home_run,107.6,27,441,6,1,96.1,2334
2024-05-06,1,0,4,Slider,R,ball,,NA,NA,NA,NA,13,86.4,2303
2024-05-06,1,0,3,Cutter,R,swinging_strike,,NA,NA,NA,NA,14,90.2,2352
2024-05-06,1,0,2,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,6,96.3,2294
2024-05-06,1,0,1,Sinker,R,ball,,NA,NA,NA,NA,14,95.4,2242
2024-05-05,6,0,5,Slider,L,hit_into_play,single,75,16,203,4,13,83.4,2494
2024-05-05,6,0,4,Sinker,L,ball,,NA,NA,NA,NA,13,95,2111
2024-05-05,6,0,3,4-Seam Fastball,L,foul,,76.3,45,219,NA,3,95.2,2147
2024-05-05,6,0,2,Sweeper,L,called_strike,,NA,NA,NA,NA,7,80.4,2653
2024-05-05,6,0,1,Sinker,L,called_strike,,NA,NA,NA,NA,8,92.5,2087
2024-05-05,3,2,5,4-Seam Fastball,L,hit_into_play,single,97.4,-9,14,2,4,98.4,2317
2024-05-05,3,2,4,4-Seam Fastball,L,foul,,92.5,33,322,NA,4,98,2187
2024-05-05,3,2,3,4-Seam Fastball,L,swinging_strike,,NA,NA,NA,NA,5,96.4,2307
2024-05-05,3,2,2,Sinker,L,ball,,NA,NA,NA,NA,13,94.5,2083
2024-05-05,3,2,1,Curveball,L,ball,,NA,NA,NA,NA,13,79.4,2863
2024-05-05,1,0,5,Curveball,L,hit_into_play,home_run,104.3,31,412,6,3,74.6,2831
2024-05-05,1,0,4,Curveball,L,foul,,72.6,-40,2,NA,7,77.9,2899
2024-05-05,1,0,3,Cutter,L,called_strike,,NA,NA,NA,NA,7,87.8,2389
2024-05-05,1,0,2,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,4,95.6,2279
2024-05-05,1,0,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,1,94.9,2214
2024-05-05,8,0,1,4-Seam Fastball,L,hit_into_play,home_run,110.6,26,464,6,5,93.8,2404
2024-05-04,4,1,4,Sinker,R,hit_into_play,single,95,11,214,4,11,90.3,1961
2024-05-04,4,1,3,Changeup,R,ball,,NA,NA,NA,NA,11,86.1,2189
2024-05-04,4,1,2,Changeup,R,ball,,NA,NA,NA,NA,13,85.7,1853
2024-05-04,4,1,1,Sinker,R,called_strike,,NA,NA,NA,NA,7,89.8,1967
2024-05-04,3,0,2,4-Seam Fastball,R,hit_into_play,home_run,103.4,34,392,6,3,90.2,2190
2024-05-04,3,0,1,Changeup,R,called_strike,,NA,NA,NA,NA,2,83.5,2039
2024-05-04,6,1,5,4-Seam Fastball,L,hit_into_play,field_out,97.6,30,349,6,3,93.9,2077
2024-05-04,6,1,4,Slider,L,foul,,100.7,15,230,NA,5,83.1,2057
2024-05-04,6,1,3,Slider,L,swinging_strike,,NA,NA,NA,NA,8,84.7,2097
2024-05-04,6,1,2,Slider,L,ball,,NA,NA,NA,NA,13,84,2013
2024-05-04,6,1,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,91.7,2247
2024-05-04,1,1,3,Slider,R,swinging_strike,strikeout,NA,NA,NA,NA,9,83.4,2268
2024-05-04,1,1,2,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,4,90.3,1992
2024-05-04,1,1,1,Sinker,R,foul,,71.2,20,178,NA,3,88.7,1727
2024-05-04,7,2,1,Sinker,R,hit_into_play,single,93.7,18,288,4,5,91.1,1930
2024-05-03,5,1,4,4-Seam Fastball,R,foul_tip,strikeout,NA,NA,NA,NA,2,94.1,2283
2024-05-03,5,1,3,Curveball,R,swinging_strike,,NA,NA,NA,NA,14,83.1,3104
2024-05-03,5,1,2,Curveball,R,ball,,NA,NA,NA,NA,13,81.6,3060
2024-05-03,5,1,1,Sinker,R,called_strike,,NA,NA,NA,NA,2,91.7,2190
2024-05-03,3,1,8,4-Seam Fastball,R,ball,walk,NA,NA,NA,NA,13,94.7,2215
2024-05-03,3,1,7,4-Seam Fastball,R,foul,,77.6,59,199,NA,1,96,2131
2024-05-03,3,1,6,Curveball,R,foul,,90.9,-3,25,NA,8,82.4,3057
2024-05-03,3,1,5,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,3,94.8,2240
2024-05-03,3,1,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,95.6,2203
2024-05-03,3,1,3,Curveball,R,called_strike,,NA,NA,NA,NA,4,81.5,2930
2024-05-03,3,1,2,Changeup,R,ball,,NA,NA,NA,NA,11,86.4,2028
2024-05-03,3,1,1,Cutter,R,ball,,NA,NA,NA,NA,11,90.5,2543
2024-05-03,8,1,5,4-Seam Fastball,L,ball,walk,NA,NA,NA,NA,13,94.3,2365
2024-05-03,8,1,4,Cutter,L,ball,,NA,NA,NA,NA,13,90.4,2439
2024-05-03,1,1,7,4-Seam Fastball,R,hit_into_play,field_out,92.5,-37,4,2,5,96.6,2266
2024-05-03,8,1,3,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,95.1,2457
2024-05-03,8,1,2,Cutter,L,ball,,NA,NA,NA,NA,13,90.6,2574
2024-05-03,1,1,6,Curveball,R,foul,,NA,NA,NA,NA,9,82.4,3105
2024-05-03,1,1,5,Curveball,R,swinging_strike,,NA,NA,NA,NA,9,81.7,2992
2024-05-03,8,1,1,Cutter,L,swinging_strike,,NA,NA,NA,NA,11,90.8,2539
2024-05-03,1,1,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,94.9,2182
2024-05-03,1,1,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,95.8,2205
2024-05-03,10,1,4,Changeup,R,hit_into_play,single,84.9,8,149,4,13,88.5,2128
2024-05-03,1,1,2,Curveball,R,foul,,78.4,-29,4,NA,9,82.2,2985
2024-05-03,10,1,3,Changeup,R,ball,,NA,NA,NA,NA,13,89.7,2010
2024-05-03,1,1,1,Sinker,R,ball,,NA,NA,NA,NA,11,93.9,1889
2024-05-03,10,1,2,Changeup,R,called_strike,,NA,NA,NA,NA,7,89.3,2003
2024-05-03,10,1,1,Changeup,R,swinging_strike,,NA,NA,NA,NA,1,88.7,2035
2024-04-30,4,0,4,Slider,R,called_strike,strikeout,NA,NA,NA,NA,8,88.3,2754
2024-04-30,4,0,3,Changeup,R,called_strike,,NA,NA,NA,NA,7,85.3,1889
2024-04-30,4,0,2,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,5,95.6,2022
2024-04-30,4,0,1,Changeup,R,ball,,NA,NA,NA,NA,13,84.8,1818
2024-04-30,1,1,6,Slider,L,hit_into_play,single,77.8,-2,36,2,1,82.9,2596
2024-04-30,10,0,5,4-Seam Fastball,R,hit_into_play,force_out,84.5,-16,11,2,1,93.7,2415
2024-04-30,1,1,5,Slider,L,ball,,NA,NA,NA,NA,14,84.4,2466
2024-04-30,1,1,4,Sinker,L,called_strike,,NA,NA,NA,NA,5,92.8,2388
2024-04-30,7,2,5,Sinker,R,swinging_strike,strikeout,NA,NA,NA,NA,2,91,2194
2024-04-30,10,0,4,Split-Finger,R,blocked_ball,,NA,NA,NA,NA,14,86.3,1486
2024-04-30,1,1,3,Sinker,L,ball,,NA,NA,NA,NA,12,93.3,2380
2024-04-30,10,0,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,93.1,2298
2024-04-30,7,2,4,Sinker,R,ball,,NA,NA,NA,NA,14,91.5,2127
2024-04-30,1,1,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,93.5,2334
2024-04-30,7,2,3,Sinker,R,foul,,NA,NA,NA,NA,5,91.1,2073
2024-04-30,10,0,2,Split-Finger,R,swinging_strike,,NA,NA,NA,NA,8,85.7,1206
2024-04-30,10,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,93.3,2365
2024-04-30,7,2,2,Sinker,R,ball,,NA,NA,NA,NA,13,92.7,2175
2024-04-30,1,1,1,Slider,L,called_strike,,NA,NA,NA,NA,7,83.6,2455
2024-04-30,5,1,6,Sinker,L,swinging_strike,strikeout,NA,NA,NA,NA,7,89.1,2222
2024-04-30,7,2,1,Sinker,R,swinging_strike,,NA,NA,NA,NA,14,91.5,2112
2024-04-30,5,1,5,Sinker,L,called_strike,,NA,NA,NA,NA,8,88.8,2210
2024-04-30,5,1,4,Sinker,L,called_strike,,NA,NA,NA,NA,4,89.2,2202
2024-04-30,5,1,3,Sinker,L,ball,,NA,NA,NA,NA,13,88.2,2201
2024-04-30,5,1,2,Curveball,L,ball,,NA,NA,NA,NA,13,79.3,2472
2024-04-30,5,1,1,Curveball,L,ball,,NA,NA,NA,NA,12,78.6,2384
2024-04-29,2,1,1,Curveball,L,hit_into_play,grounded_into_double_play,106.7,-17,7,2,8,77.1,2286
2024-04-29,8,0,2,4-Seam Fastball,L,hit_into_play,single,107.7,12,253,5,2,90.5,1613
2024-04-29,8,0,1,Sweeper,L,foul,,80.6,66,177,NA,5,82,2321
2024-04-29,5,1,5,Sinker,L,ball,walk,NA,NA,NA,NA,11,90.5,2289
2024-04-29,1,1,7,Curveball,L,hit_into_play,single,102,4,142,4,7,80,2212
2024-04-29,1,1,6,Curveball,L,foul,,NA,NA,NA,NA,7,79.3,2384
2024-04-29,5,1,4,Curveball,L,ball,,NA,NA,NA,NA,13,81.8,2211
2024-04-29,5,1,3,Curveball,L,ball,,NA,NA,NA,NA,13,83,2190
2024-04-29,1,1,5,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,92.4,2196
2024-04-29,5,1,2,Curveball,L,swinging_strike,,NA,NA,NA,NA,13,81.5,2043
2024-04-29,1,1,4,Curveball,L,called_strike,,NA,NA,NA,NA,7,79.3,2304
2024-04-29,1,1,3,Curveball,L,ball,,NA,NA,NA,NA,13,80,2226
2024-04-29,5,1,1,Sinker,L,ball,,NA,NA,NA,NA,13,90.6,2064
2024-04-29,1,1,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,90.2,2128
2024-04-29,1,1,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,7,90.6,2119
2024-04-29,6,0,2,Sweeper,L,hit_into_play,field_out,79.3,5,78,2,7,83.1,2214
2024-04-29,6,0,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,7,91.4,1849
2024-04-28,6,1,5,4-Seam Fastball,R,called_strike,strikeout,NA,NA,NA,NA,9,96.4,2390
2024-04-28,6,1,4,Split-Finger,R,foul,,67.4,-49,2,NA,13,83.1,1630
2024-04-28,6,1,3,Split-Finger,R,ball,,NA,NA,NA,NA,13,85.6,1825
2024-04-28,6,1,2,4-Seam Fastball,R,foul,,70.9,23,187,NA,6,92.1,2265
2024-04-28,6,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,13,93.2,2288
2024-04-28,4,0,1,4-Seam Fastball,R,hit_into_play,field_out,66.1,17,151,2,12,91.7,2129
2024-04-28,8,0,2,4-Seam Fastball,R,hit_into_play,field_out,82.4,61,163,3,12,97.1,2561
2024-04-28,8,0,1,4-Seam Fastball,R,foul,,62.3,66,124,NA,12,97.7,2563
2024-04-28,1,1,6,Split-Finger,R,hit_into_play,field_out,106.6,22,401,6,9,83.2,1912
2024-04-28,1,1,5,Split-Finger,R,ball,,NA,NA,NA,NA,13,85,1872
2024-04-28,1,1,4,4-Seam Fastball,R,foul_tip,,NA,NA,NA,NA,12,92.7,2283
2024-04-28,1,1,3,Split-Finger,R,called_strike,,NA,NA,NA,NA,13,82.5,1881
2024-04-28,1,1,2,Split-Finger,R,ball,,NA,NA,NA,NA,13,83.1,1798
2024-04-28,1,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,92.8,2254
2024-04-27,4,1,5,Curveball,L,swinging_strike,strikeout,NA,NA,NA,NA,8,82.1,2632
2024-04-27,4,1,4,Slider,L,ball,,NA,NA,NA,NA,13,89.8,2565
2024-04-27,4,1,3,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,4,97.1,2432
2024-04-27,4,1,2,Slider,L,swinging_strike,,NA,NA,NA,NA,3,89.3,2441
2024-04-27,4,1,1,Slider,L,ball,,NA,NA,NA,NA,13,89.9,2511
2024-04-27,2,2,5,4-Seam Fastball,L,hit_into_play,single,119.2,6,153,6,6,98.2,2390
2024-04-27,2,2,4,Slider,L,blocked_ball,,NA,NA,NA,NA,13,92.1,2465
2024-04-27,2,2,3,Slider,L,blocked_ball,,NA,NA,NA,NA,13,92.1,2521
2024-04-27,2,2,2,4-Seam Fastball,L,foul,,97.3,50,267,NA,2,97.9,2454
2024-04-27,2,2,1,Slider,L,called_strike,,NA,NA,NA,NA,4,91.9,2448
2024-04-27,9,1,5,Slider,R,hit_into_play,field_out,102.6,34,370,6,5,85.3,2024
2024-04-27,9,1,4,Slider,R,ball,,NA,NA,NA,NA,11,85.8,1887
2024-04-27,9,1,3,Slider,R,ball,,NA,NA,NA,NA,8,86.2,2138
2024-04-27,9,1,2,Slider,R,called_strike,,NA,NA,NA,NA,8,85.5,2037
2024-04-27,1,0,5,4-Seam Fastball,L,hit_into_play,field_out,108.7,-3,31,4,6,97.3,2356
2024-04-27,9,1,1,Slider,R,ball,,NA,NA,NA,NA,14,86.8,2219
2024-04-27,1,0,4,Curveball,L,blocked_ball,,NA,NA,NA,NA,13,86.3,2449
2024-04-27,1,0,3,4-Seam Fastball,L,foul,,76.1,47,254,NA,1,97.9,2205
2024-04-27,1,0,2,4-Seam Fastball,L,swinging_strike,,NA,NA,NA,NA,3,97.7,2295
2024-04-27,1,0,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,4,97.3,2270
2024-04-27,7,1,1,Cutter,L,hit_into_play,field_error,76.7,-13,9,2,9,89.7,2141
2024-04-26,3,0,5,Sinker,R,ball,walk,NA,NA,NA,NA,11,92.9,2147
2024-04-26,3,0,4,Split-Finger,R,ball,,NA,NA,NA,NA,13,83.2,1371
2024-04-26,3,0,3,Changeup,R,called_strike,,NA,NA,NA,NA,9,85,1668
2024-04-26,3,0,2,Cutter,R,ball,,NA,NA,NA,NA,12,89.6,2168
2024-04-26,3,0,1,Cutter,R,ball,,NA,NA,NA,NA,12,89.1,2094
2024-04-26,5,1,5,Knuckle Curve,L,hit_into_play,field_out,48,14,65,1,13,87,2043
2024-04-26,5,1,4,Knuckle Curve,L,foul,,63.9,16,114,NA,7,86.3,2337
2024-04-26,5,1,3,Sinker,L,ball,,NA,NA,NA,NA,13,95,2225
2024-04-26,5,1,2,Sinker,L,called_strike,,NA,NA,NA,NA,2,94.7,2246
2024-04-26,5,1,1,Sinker,L,ball,,NA,NA,NA,NA,13,95.3,2278
2024-04-26,3,2,6,Changeup,R,hit_into_play,field_out,73.6,-14,9,2,7,78.6,2439
2024-04-26,3,2,5,Changeup,R,foul,,58.3,55,140,NA,7,79,2683
2024-04-26,1,1,3,Slider,R,hit_into_play,home_run,96.1,37,360,3,6,83.2,2294
2024-04-26,1,1,2,Sinker,R,ball,,NA,NA,NA,NA,1,91.9,2058
2024-04-26,3,2,4,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,9,91.8,2245
2024-04-26,3,2,3,Changeup,R,ball,,NA,NA,NA,NA,14,79.2,2586
2024-04-26,7,0,3,Sinker,L,hit_into_play,field_out,112.8,1,73,4,2,91.7,1965
2024-04-26,1,1,1,Sinker,R,called_strike,,NA,NA,NA,NA,4,92.8,2069
2024-04-26,7,0,2,Sinker,L,ball,,NA,NA,NA,NA,14,91.7,2108
2024-04-26,3,2,2,Changeup,R,blocked_ball,,NA,NA,NA,NA,13,78.3,2542
2024-04-26,7,0,1,Sinker,L,ball,,NA,NA,NA,NA,13,91.4,2102
2024-04-26,3,2,1,Changeup,R,called_strike,,NA,NA,NA,NA,1,79.2,2539
2024-04-25,5,1,1,Cutter,L,hit_into_play,grounded_into_double_play,89.5,1,50,2,7,92.5,2039
2024-04-25,3,0,6,4-Seam Fastball,L,swinging_strike,strikeout,NA,NA,NA,NA,13,97.4,2162
2024-04-25,3,0,5,Curveball,L,blocked_ball,,NA,NA,NA,NA,13,84.3,2450
2024-04-25,3,0,4,Curveball,L,foul,,83,-50,1,NA,7,84.3,2413
2024-04-25,3,0,3,4-Seam Fastball,L,foul,,79.7,52,257,NA,2,97,2230
2024-04-25,3,0,2,Cutter,L,ball,,NA,NA,NA,NA,13,93.6,2167
2024-04-25,3,0,1,Cutter,L,called_strike,,NA,NA,NA,NA,8,92.1,2016
2024-04-25,8,0,6,4-Seam Fastball,R,hit_into_play,field_out,53,27,131,1,12,95.8,2079
2024-04-25,8,0,5,Slider,R,foul,,82.3,45,245,NA,4,85.4,2095
2024-04-25,8,0,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,95,2016
2024-04-25,8,0,3,Slider,R,swinging_strike,,NA,NA,NA,NA,11,85.6,2163
2024-04-25,8,0,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,95.1,2065
2024-04-25,1,1,3,4-Seam Fastball,L,swinging_strike,strikeout,NA,NA,NA,NA,12,98.3,2315
2024-04-25,8,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,95.1,2055
2024-04-25,1,1,2,4-Seam Fastball,L,swinging_strike,,NA,NA,NA,NA,4,97.7,2339
2024-04-25,1,1,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,9,98.6,2336
2024-04-24,4,1,2,Cutter,R,hit_into_play,field_out,99.4,27,381,6,12,89.3,2484
2024-04-24,4,1,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,8,92.1,2297
2024-04-24,2,1,3,Cutter,R,hit_into_play,grounded_into_double_play,96.3,4,77,4,12,90.5,2597
2024-04-24,2,1,2,Cutter,R,swinging_strike,,NA,NA,NA,NA,14,90.2,2515
2024-04-24,2,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,93.9,2391
2024-04-24,9,2,3,4-Seam Fastball,R,hit_into_play,double,101.9,29,386,6,1,92.8,2008
2024-04-24,9,2,2,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,8,92.2,2029
2024-04-24,9,2,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,91.2,2022
2024-04-24,8,1,4,4-Seam Fastball,R,hit_into_play,double,105.7,11,250,4,4,93.9,2426
2024-04-24,8,1,3,4-Seam Fastball,R,foul,,79.2,52,223,NA,1,93.1,2323
2024-04-24,6,1,7,Slider,R,swinging_strike,strikeout,NA,NA,NA,NA,14,87.2,2265
2024-04-24,6,1,6,Cutter,R,ball,,NA,NA,NA,NA,14,92.2,2279
2024-04-24,8,1,2,4-Seam Fastball,R,foul,,NA,NA,NA,NA,12,91.4,2356
2024-04-24,1,1,2,4-Seam Fastball,R,hit_into_play,double,115.6,13,323,6,2,96.7,2394
2024-04-24,6,1,5,Cutter,R,foul,,46.7,45,109,NA,12,92.8,2199
2024-04-24,8,1,1,Slider,R,ball,,NA,NA,NA,NA,14,85.9,2111
2024-04-24,1,1,1,Cutter,R,swinging_strike,,NA,NA,NA,NA,14,94.9,2673
2024-04-24,6,1,4,Changeup,R,foul,,63,-46,1,NA,13,88.9,1877
2024-04-24,6,1,3,Changeup,R,foul,,80.7,-36,2,NA,13,87.7,1886
2024-04-24,6,1,2,Changeup,R,foul,,60.2,-68,1,NA,14,84,1780
2024-04-24,6,1,1,Cutter,R,foul,,67.3,45,175,NA,12,90.8,2329
2024-04-23,5,2,3,Sinker,L,hit_into_play,field_out,109.7,46,339,6,6,91.4,2105
2024-04-23,5,2,2,Slider,L,ball,,NA,NA,NA,NA,13,80.8,2035
2024-04-23,5,2,1,Sinker,L,ball,,NA,NA,NA,NA,7,91.6,1962
2024-04-23,3,1,5,Sinker,L,hit_into_play,field_out,101.4,19,309,5,3,93.1,2099
2024-04-23,3,1,4,Sinker,L,called_strike,,NA,NA,NA,NA,8,93.4,2107
2024-04-23,3,1,3,Sinker,L,ball,,NA,NA,NA,NA,13,92.7,2103
2024-04-23,3,1,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,92.1,2086
2024-04-23,3,1,1,Sinker,L,foul,,91,-23,5,NA,14,93,2135
2024-04-23,1,1,9,Slider,L,hit_into_play,field_out,59.3,-19,5,1,7,82.2,2120
2024-04-23,7,2,4,4-Seam Fastball,R,ball,walk,NA,NA,NA,NA,13,94.9,2188
2024-04-23,1,1,8,Slider,L,ball,,NA,NA,NA,NA,13,83.5,2271
2024-04-23,1,1,7,4-Seam Fastball,L,foul,,90.1,35,330,NA,11,92.6,2102
2024-04-23,7,2,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,95.4,2202
2024-04-23,1,1,6,4-Seam Fastball,L,foul,,75.1,44,224,NA,6,92.9,2222
2024-04-23,7,2,2,Split-Finger,R,ball,,NA,NA,NA,NA,11,86.3,1314
2024-04-23,1,1,5,Sinker,L,foul,,73.5,12,88,NA,14,93,2176
2024-04-23,7,2,1,Split-Finger,R,ball,,NA,NA,NA,NA,13,87.4,1186
2024-04-23,1,1,4,Slider,L,called_strike,,NA,NA,NA,NA,7,81.9,2185
2024-04-23,1,1,3,Cutter,L,ball,,NA,NA,NA,NA,13,83.3,2305
2024-04-23,1,1,2,Sinker,L,called_strike,,NA,NA,NA,NA,4,93.3,2137
2024-04-23,1,1,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,91.8,2175
